username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
TalkingPayments;2013-07-04 06:28;1;0;"NEWS>> #Halifax urge travellers to pay with #credit #cards when abroad - http:// ow.ly/mEBvL #travel #money #cash";;;#Halifax #credit #cards #travel #money #cash;"352720584569921536";https://twitter.com/TalkingPayments/status/352720584569921536
AJDrysdale;2013-07-04 06:28;1;0;"NEWS>> #Halifax urge travellers to pay with #credit #cards when abroad - http:// ow.ly/mEAIF #travel #money #cash";;;#Halifax #credit #cards #travel #money #cash;"352720582229495808";https://twitter.com/AJDrysdale/status/352720582229495808
jamiegotthelf;2013-07-03 22:52;0;1;"Move, return to school, same $, move to Halifax , attend U at Dalhousie, get a sleeve tattoo, live out east, travel , get fit as fuck. #future";;;#future;"352605736578199552";https://twitter.com/jamiegotthelf/status/352605736578199552
Miss_GabriellaL;2013-07-03 20:07;0;0;"Q: Which other cities do you travel to? A: I also visit Halifax , NS, St-John's, NL, Charlottetown, PEI and Winnipeg, MB";;;;"352564290391257088";https://twitter.com/Miss_GabriellaL/status/352564290391257088
nicole_c_white;2013-07-03 19:43;3;0;"our halifax to winnipeg and back trip, on film http:// wp.me/p37uRp-4b #travel #explorecanada #photography";;;#travel #explorecanada #photography;"352558200588996608";https://twitter.com/nicole_c_white/status/352558200588996608
hfxnovascotia;2013-07-03 19:31;2;0;"Follow us on #Pinterest for #Halifax vacation inspiration: http:// pinterest.com/halifaxns/ Our images make great " Travel " board pins:)";;;#Pinterest #Halifax;"352555123454640128";https://twitter.com/hfxnovascotia/status/352555123454640128
MeritTravelHFX;2013-07-03 13:25;0;0;"Join us tonight 6-8pm for #Meetup w/ Hello World #Halifax #travel grp. Meet & informal chat with fellow travellers! http:// ow.ly/mCtn0";;;#Meetup #Halifax #travel;"352463167714099202";https://twitter.com/MeritTravelHFX/status/352463167714099202
brenda_slomka;2013-07-03 11:19;2;0;"surprised & disappointed city of #halifax does not have a day pass for travel . bummer for visitors. #yhz #transit";;;#halifax #yhz #transit;"352431317922750464";https://twitter.com/brenda_slomka/status/352431317922750464
LaceyC3P0;2013-07-03 10:19;0;0;"So my mom gets this travel guide mailed to her from Halifax and she's so excited for her honeymoon to PEI";;;;"352416245833936897";https://twitter.com/LaceyC3P0/status/352416245833936897
MeritTravelHFX;2013-07-03 09:40;0;0;"Join us tonight 6-8pm for #Meetup w/ Hello World #Halifax #travel grp. Meet & informal chat with fellow travellers! http:// ow.ly/mCt3a";;;#Meetup #Halifax #travel;"352406596934045697";https://twitter.com/MeritTravelHFX/status/352406596934045697
NewsYorkshire;2013-07-03 08:20;0;0;"Newly promoted FC Halifax Town travel to Cambridge United in their opening game of the 2013-14... http:// newsyorkshire.co.uk/t/24409";;;;"352386288709672960";https://twitter.com/NewsYorkshire/status/352386288709672960
WrexhamFCFans;2013-07-03 07:07;0;1;"We travel to newly promote Halifax for our first away game of the season, Tuesday 13th August.";;;;"352367960628805632";https://twitter.com/WrexhamFCFans/status/352367960628805632
BenScienceGuy;2013-07-03 01:11;0;0;"Going to Halifax Friday. Going to tweet lots of pictures and stuff because travel is boring at times. :)";;;;"352278371939532800";https://twitter.com/BenScienceGuy/status/352278371939532800
njhdfwyb;2013-07-02 18:03;0;0;"if 5sos go to toronto someone better shoot me bc i cant afford to travel there why cant they come to halifax im crying";;;;"352170692571181057";https://twitter.com/njhdfwyb/status/352170692571181057
DanCanThinks;2013-07-02 17:56;0;1;"Travel and accommodations all set to attend the James-Li wedding this weekend in Halifax ! http:// youtu.be/bFw4L7-AFdw cc: @VictoriaPJames";;@VictoriaPJames;;"352168897706852352";https://twitter.com/DanCanThinks/status/352168897706852352
ValMarshall1;2013-07-02 17:32;0;0;"@ByToutatisBand Halifax , but regularly travel to Manchester and Leeds for gigs. Also 'Doghouse' a local promoter put gigs on in Halifax";;@ByToutatisBand;;"352162960627613696";https://twitter.com/ValMarshall1/status/352162960627613696
hfxnovascotia;2013-07-02 15:31;0;0;". @eightofmine Best of luck with your travel plans! Our website is a great resource for things to do: http:// ht.ly/mB2uB @Greater_ Halifax";;@eightofmine @Greater_;;"352132357647646720";https://twitter.com/hfxnovascotia/status/352132357647646720
