username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
1DougSimpson;2017-09-24 15:33;0;0;"Love a #mystery ? Let’s find #novascotia #peggyscove namesake’s identity. Descendants contact us please. https://www. facebook.com/groups/1817465 075233760/ …";;;#mystery #novascotia #peggyscove;"912022171756765186";https://twitter.com/1DougSimpson/status/912022171756765186
KAPnRob;2017-09-24 14:57;0;0;"The Harbour, Peggy's Cove - #GreetingCards . https:// shop.robhuntley.ca/products/the-h arbour-peggys-cove-greeting-card?utm_source=twitter&utm_medium=post&utm_campaign=jukebox2016 … #peggyscove #fishingvillage #NS #penpal #penpals #snailmail #write #mail pic.twitter.com/MdS6UG9IuW";;;#GreetingCards #peggyscove #fishingvillage #NS #penpal #penpals #snailmail #write #mail;"912013091335962624";https://twitter.com/KAPnRob/status/912013091335962624
ComsmoJr;2017-09-24 14:10;0;0;"Peggy!! #peggyscove #novascotia #touristseverywhere https://www. instagram.com/p/BZboCiDB7Ows stznBC5lywrWGN0iZQV24aWo3A0/ …";;;#peggyscove #novascotia #touristseverywhere;"912001315441725440";https://twitter.com/ComsmoJr/status/912001315441725440
jefftownley;2017-09-24 12:22;0;0;"The sea was angry that day my friends #tourist #peggyscove #eastcoastlifestyle @Peggy's Cove,… https://www. instagram.com/p/BZbbujVFvWx/";;@Peggy;#tourist #peggyscove #eastcoastlifestyle;"911974248578736128";https://twitter.com/jefftownley/status/911974248578736128
JeepToursNS;2017-09-24 11:38;0;0;"On #JeepTours w/guests princegeorgehotel with stops in #terrrancebay #peggyscove & then on… https://www. instagram.com/p/BZbWqmVh8To/";;;#JeepTours #terrrancebay #peggyscove;"911963113620213760";https://twitter.com/JeepToursNS/status/911963113620213760
jimdanahy;2017-09-24 00:21;0;0;"R&R @PeggysCove btwn intensive AdhereRx 3-Day #MedicationManagement courses w awesome pharmacists from across https:// lnkd.in/dsksBeN";;@PeggysCove;#MedicationManagement;"911792644480749569";https://twitter.com/jimdanahy/status/911792644480749569
erika_proctor;2017-09-23 17:03;1;2;"Kids National Cancer Ride departed #sackville today to #peggyscove and back to #halifax . Congrats guys and thank you. #cancersucks #cycle pic.twitter.com/BzPHwwHu8b – bei Sackville Sports Stadium";;;#sackville #peggyscove #halifax #cancersucks #cycle;"911682331269885952";https://twitter.com/erika_proctor/status/911682331269885952
Hrm_FireFeed;2017-09-23 16:35;0;0;"Motor Vehicle Collision 11995 Peggys Cove Rd (French Village) Emergency Crews Dispatched.";;;;"911675505832849416";https://twitter.com/Hrm_FireFeed/status/911675505832849416
1DougSimpson;2017-09-23 16:00;0;0;"Check out & help out our search for #descendants of #novascotia #peggyscove namesake. Descendants contact us please. https://www. facebook.com/groups/1817465 075233760/ …";;;#descendants #novascotia #peggyscove;"911666575341752320";https://twitter.com/1DougSimpson/status/911666575341752320
helen_tursi;2017-09-22 23:53;0;2;"Photo Fav #canada2017 #peggyscove #Canada150 pic.twitter.com/ftfnb0cmrm";;;#canada2017 #peggyscove #Canada150;"911423246054121472";https://twitter.com/helen_tursi/status/911423246054121472
